iso3c,simulation_index,delivery_cost
GNQ,25,1.3153216819938778
GNQ,26,0.869322162620202
GNQ,27,0.3478259666410944
GNQ,28,1.1025466689366885
GNQ,29,3.9859513673939038
GNQ,30,5.063241995399765
GNQ,31,2.1280609197652467
GNQ,32,10.524737837555815
GNQ,33,4.714971116384773
GNQ,34,0.8206620099618267
GNQ,35,0.7433983205809517
GNQ,36,2.0244110517464295
GNQ,37,17.997535202565352
GNQ,38,2.3950026673064655
GNQ,39,1.7256506077514193
GNQ,40,0.9622891009358521
GNQ,41,0.7907211399695276
GNQ,42,1.2296333126947834
GNQ,43,2.212629977979655
GNQ,44,3.1661296707763027
GNQ,45,2.4127793431788453
GNQ,46,1.6853280253372953
GNQ,47,0.21903494833875328
GNQ,48,3.0380910200978906
GNQ,49,3.9625342451878636
GNQ,50,2.1487328059184265
GNQ,51,0.9574388082130066
GNQ,52,0.6611252912528102
GNQ,53,0.5563764471881181
GNQ,54,1.8745551668667433
GNQ,55,0.5835104638685276
GNQ,56,4.621039913745411
GNQ,57,1.3811855176587218
GNQ,58,2.437156616556037
GNQ,59,5.166302076297594
GNQ,60,3.589378702902335
GNQ,61,0.2721163299591318
GNQ,62,0.9122638190859492
GNQ,63,0.23591473364024523
GNQ,64,0.7452445678838265
GNQ,65,1.9806028256979027
GNQ,66,0.8270974990018474
GNQ,67,8.994669679084707
GNQ,68,0.41968322957760396
GNQ,69,7.573932610843926
GNQ,70,0.49156447123377556
GNQ,71,0.7009230540701441
GNQ,72,5.88379136629869
GNQ,73,1.2608572161324125
GNQ,74,0.3006968843683643
GNQ,75,3.8674534082346774
GNQ,76,16.211050391842306
GNQ,77,0.4597254818373784
GNQ,78,0.9663580692565301
GNQ,79,0.8177868183521012
GNQ,80,1.0451842337748898
GNQ,81,3.00873123560357
GNQ,82,1.5552689851631598
GNQ,83,7.26637631382306
GNQ,84,2.579134604027775
GNQ,85,0.28623418117928173
GNQ,86,1.778214346516532
GNQ,87,6.555681544097568
GNQ,88,1.836717803229647
GNQ,89,0.20095414253918503
GNQ,90,1.0382861541515218
GNQ,91,2.49770414951979
GNQ,92,1.0493079718310028
GNQ,93,3.5656439760892797
GNQ,94,0.9705599976042573
GNQ,95,1.035346967359101
GNQ,96,0.884652741960349
GNQ,97,3.7402894309400234
GNQ,98,5.603598417072514
GNQ,99,2.372106253049992
GNQ,100,1.797918093129225
ERI,1,2.968796917699173
ERI,2,2.278468369677967
ERI,3,4.565939458187914
ERI,4,7.646035565113641
ERI,5,3.0670891674664484
ERI,6,5.743884454205877
ERI,7,5.381145874467401
ERI,8,6.0840798774407086
ERI,9,2.5324951522202452
ERI,10,4.83396849746905
ERI,11,4.104576455061029
ERI,12,5.221463498910884
ERI,13,3.4154182991692603
ERI,14,4.3430796255834805
ERI,15,1.6725466390777968
ERI,16,2.5641341827783006
ERI,17,3.692117527640215
ERI,18,4.556247008542464
ERI,19,3.7914203486989813
ERI,20,5.432691212868031
ERI,21,5.656596647028443
ERI,22,4.7835856408230235
ERI,23,4.728575926404676
ERI,24,4.322468607690627
ERI,25,3.4522260110574168
ERI,26,1.055203369948244
ERI,27,2.7603896225589013
ERI,28,11.694681636482818
ERI,29,7.76158083107055
ERI,30,3.0572257286097773
ERI,31,4.241292575492366
ERI,32,3.2785240872945485
ERI,33,2.263182969311383
ERI,34,6.698626989543763
ERI,35,12.207183492220155
ERI,36,0.7651052335410996
ERI,37,3.340179658505506
ERI,38,3.424367453886403
ERI,39,2.1053259189145153
ERI,40,6.866368184452529
ERI,41,5.992084074858297
ERI,42,2.1389191788603963
ERI,43,3.654317304374163
ERI,44,7.129932671033377
ERI,45,3.3990943411070016
ERI,46,3.111498770013582
ERI,47,4.337150674476845
ERI,48,7.510677616934904
ERI,49,4.569371146672376
ERI,50,2.1359433370852856
ERI,51,6.017111563358442
ERI,52,4.203865256726776
ERI,53,1.2329553841875232
ERI,54,2.748488706760465
ERI,55,8.697469068583507
ERI,56,7.290534657414501
ERI,57,3.865099862608729
ERI,58,1.4397549621618195
ERI,59,5.4221444878431315
ERI,60,2.6274395373049604
ERI,61,11.976977435286157
ERI,62,9.904726766820925
ERI,63,1.7108543196696595
ERI,64,2.8487171664979503
ERI,65,1.210178564412292
ERI,66,6.9314354337112745
ERI,67,2.681334707221285
ERI,68,3.6778959130183426
ERI,69,3.5010816059250782
ERI,70,2.5308833657918957
ERI,71,1.9210867696396716
ERI,72,3.507072128717649
ERI,73,3.349666171707171
ERI,74,4.523963259872511
ERI,75,8.809081182257446
ERI,76,3.0649965066091793
ERI,77,4.543102408268298
ERI,78,3.451693345851881
ERI,79,4.3368790319898824
ERI,80,14.363513777373301
ERI,81,3.538874601996561
ERI,82,6.390229183272844
ERI,83,2.0974528697768386
ERI,84,5.687451797040971
ERI,85,4.962534455787502
ERI,86,3.7220243781844244
ERI,87,6.568310944809927
ERI,88,2.2259399540663733
ERI,89,4.505654285561141
ERI,90,2.9524975240586055
ERI,91,6.637127506043936
ERI,92,3.0679596107837863
ERI,93,3.5502199693316716
ERI,94,5.964584326730875
ERI,95,5.4529163634971285
ERI,96,2.171721278428307
ERI,97,5.642377103342811
ERI,98,2.240641695768314
ERI,99,2.609555956443378
ERI,100,12.923690451694137
EST,1,10.15348560345949
EST,2,6.981785989350523
EST,3,9.465226459490218
EST,4,7.328852536376229
EST,5,7.337552486509096
EST,6,6.6436693798637005
EST,7,7.665695820063477
EST,8,7.540702152128451
EST,9,7.345860951961895
EST,10,8.542153254338173
EST,11,8.50879155034229
EST,12,8.549448090509438
EST,13,6.837999615767871
EST,14,10.980446616990385
EST,15,4.4007586567286925
EST,16,8.434148802654569
EST,17,8.048310542087343
EST,18,7.817178680805425
EST,19,10.564531546735857
EST,20,9.120410793024005
EST,21,7.395940223513778
EST,22,6.481626725659429
EST,23,4.967874420036392
EST,24,9.983399798497176
EST,25,5.4851978955166025
EST,26,7.680965086392405
EST,27,8.581940217520806
EST,28,7.874906232268078
EST,29,6.096489168088539
EST,30,7.9456159689093715
EST,31,8.093789347089755
EST,32,9.20436999780435
EST,33,9.51633360508111
EST,34,8.627836066071753
EST,35,8.230989343570199
EST,36,8.894527668356202
EST,37,8.924155419942736
EST,38,5.014481997097026
EST,39,6.514838333128084
EST,40,8.358811271501299
EST,41,5.727910560688555
EST,42,10.446709017851035
EST,43,7.702244884457794
EST,44,9.685894116022128
EST,45,9.81691670057047
EST,46,7.664708276394125
EST,47,10.406528395776327
EST,48,8.317659880383612
EST,49,4.839270695596239
EST,50,8.203596371955447
EST,51,7.678051352438837
EST,52,7.6990220878759414
EST,53,8.01659471504252
EST,54,7.41855090983111
EST,55,10.653690576224196
EST,56,9.339804198899802
EST,57,6.520534665237208
EST,58,10.160002860759231
EST,59,7.210166336209641
EST,60,8.449695190808583
EST,61,7.064502313171029
EST,62,6.8733835587069425
EST,63,7.517240006396244
EST,64,6.8959106694075745
EST,65,7.107888271155814
EST,66,8.119114169618532
EST,67,4.466344619915921
EST,68,8.880087275214878
EST,69,8.980743906965484
EST,70,9.183530323118696
EST,71,8.017708254252046
EST,72,7.92455001073199
EST,73,7.3385628890724615
EST,74,5.94120764463208
EST,75,5.840855842228796
EST,76,7.4727827972899075
EST,77,10.357868835963382
EST,78,7.999701252168452
EST,79,8.954190536192172
EST,80,7.5303430534471385
EST,81,7.683365591429643
EST,82,8.057717428199444
EST,83,7.10044154764063
EST,84,7.759270034302539
EST,85,9.513128513103101
EST,86,7.381438865311558
EST,87,7.216650867762658
EST,88,10.005519423589929
EST,89,8.648862529498889
EST,90,8.356181951153307
EST,91,9.539239280996716
EST,92,8.698315511939361
EST,93,6.688863029472621
EST,94,7.1521241589494595
EST,95,9.995928522812562
EST,96,9.113853392603586
EST,97,9.813724418413099
EST,98,9.326507500210434
EST,99,8.150686010926414
EST,100,8.656471469396879
SWZ,1,4.46388811390368
SWZ,2,10.116349634568177
SWZ,3,4.885820409229858
SWZ,4,8.06420501054627
SWZ,5,7.3731056846622325
SWZ,6,9.042979100620732
SWZ,7,5.282611987195657
SWZ,8,5.009751166867925
SWZ,9,6.6204799342116365
SWZ,10,5.396259790362245
SWZ,11,3.5494296252309048
SWZ,12,6.600262097476313
SWZ,13,6.865764775786247
SWZ,14,7.565948226439693
SWZ,15,2.622599798014248
SWZ,16,5.0085772190098705
SWZ,17,5.908946025744686
SWZ,18,7.689593372626358
SWZ,19,10.884367352846343
SWZ,20,9.284284641200967
SWZ,21,11.842209219184289
SWZ,22,3.240178371325031
SWZ,23,4.792973326938883
SWZ,24,5.24533331288838
SWZ,25,10.111657335011083
SWZ,26,8.504068652567858
SWZ,27,13.359370406525583
SWZ,28,9.111666662062774
SWZ,29,8.6358839575423
SWZ,30,6.579702292396494
SWZ,31,6.723140721349205
SWZ,32,8.29086104669196
SWZ,33,6.659384888801601
SWZ,34,8.736123851562311
SWZ,35,3.9851071069037016
SWZ,36,10.047635331797379
SWZ,37,7.33763477775195
SWZ,38,6.866108062999199
SWZ,39,5.723502092322835
SWZ,40,6.070919848723203
SWZ,41,8.877850248174532
SWZ,42,4.7521901075921145
SWZ,43,8.109674007573423
SWZ,44,7.1064287997523605
SWZ,45,7.7486642312094896
SWZ,46,12.065993773191787
SWZ,47,3.9409618019161905
SWZ,48,5.335799197906283
SWZ,49,7.458444030334857
SWZ,50,7.786184849860248
SWZ,51,8.136025143752375
SWZ,52,8.019821187352917
SWZ,53,9.624633577612636
SWZ,54,7.788118220615365
SWZ,55,5.763968045256509
SWZ,56,5.074300915333928
SWZ,57,9.73108621304698
SWZ,58,5.7700963335539175
SWZ,59,5.047354840812076
SWZ,60,6.898366137768562
SWZ,61,14.037921827526644
SWZ,62,8.218923232170384
SWZ,63,5.6575471283828325
SWZ,64,4.228506485235084
SWZ,65,5.717929176941904
SWZ,66,6.661333928034157
SWZ,67,4.220069309256545
SWZ,68,9.250378679592272
SWZ,69,3.452523190398552
SWZ,70,6.250251326675612
SWZ,71,3.609084149378551
SWZ,72,13.772004450782708
SWZ,73,5.77316425291699
SWZ,74,7.2515495476386
SWZ,75,3.9470372061171912
SWZ,76,9.414032661377073
SWZ,77,4.612257305650715
SWZ,78,6.4184596599925845
SWZ,79,6.07178840387859
SWZ,80,9.186159854089102
SWZ,81,5.673599546699469
SWZ,82,4.135887192075434
SWZ,83,4.770142559506595
SWZ,84,13.336039969050963
SWZ,85,8.330631436171148
SWZ,86,5.670659344745985
SWZ,87,6.665404077654173
SWZ,88,4.171152082218527
SWZ,89,6.505640882612673
SWZ,90,4.786988626380671
SWZ,91,11.69076442195126
SWZ,92,4.723749818716757
SWZ,93,9.449445010135358
SWZ,94,9.575488508136727
SWZ,95,4.579709387480055
SWZ,96,5.207633936231077
SWZ,97,4.115390809802622
SWZ,98,4.61924817800233
SWZ,99,4.083557477507631
SWZ,100,5.9377326577047755
ETH,1,0.9480755453834939
ETH,2,1.2216636785826744
ETH,3,1.7201909705200875
ETH,4,0.9952985638842097
ETH,5,1.4074912337083656
ETH,6,1.0438947391881455
ETH,7,0.7199493347934331
ETH,8,1.3182286703691852
ETH,9,1.4095890438899994
ETH,10,0.45249937220194314
ETH,11,0.9506037350669077
ETH,12,1.6445114792187374
ETH,13,0.6742258302715155
ETH,14,0.8203481641320994
ETH,15,0.7568728081229251
ETH,16,0.4755626011777771
ETH,17,1.2969387807887152
ETH,18,2.582616670826326
ETH,19,0.592446253600794
ETH,20,0.48636810315437407
ETH,21,0.5657057621461948
ETH,22,0.3214534506505099
ETH,23,1.5940282329690387
ETH,24,1.950292508026194
ETH,25,1.3126114035066214
ETH,26,0.5694431842141398
ETH,27,0.5208943014856862
ETH,28,1.4197139044848692
ETH,29,1.332950239455113
ETH,30,0.7216438737854288
ETH,31,0.5225863187207961
ETH,32,0.9174749959668406
ETH,33,0.7151072597859495
ETH,34,1.2759330721489774
ETH,35,0.40429210330635273
ETH,36,1.5269270238329467
ETH,37,0.9762697395869194
ETH,38,0.7198927430847074
ETH,39,1.4414415652986121
ETH,40,0.6888283600576017
ETH,41,0.31819024774333454
ETH,42,0.8750637216790244
ETH,43,1.4942052862163284
ETH,44,1.2090872266722255
ETH,45,0.6541626866392424
ETH,46,0.91571740740853
ETH,47,2.148750655028681
ETH,48,1.2563989963587272
ETH,49,0.7264154283978649
ETH,50,0.6069226012856437
ETH,51,1.6000413763870347
ETH,52,1.389356747702838
ETH,53,0.27600671328883286
ETH,54,0.742134257275278
ETH,55,0.42530344192102487
ETH,56,1.0448049499948555
ETH,57,0.40950208858747117
ETH,58,0.8308750563770144
ETH,59,1.8470572324329928
ETH,60,3.8133369235002426
ETH,61,0.419069265951945
ETH,62,1.324365670781197
ETH,63,0.9674911197465671
ETH,64,0.9386295240582954
ETH,65,2.5167512125622884
ETH,66,0.4523765894047361
ETH,67,0.40294181292685843
ETH,68,0.6265008115655517
ETH,69,0.954702114382917
ETH,70,0.8857391440067888
ETH,71,0.30238288614394576
ETH,72,1.8652554379955593
ETH,73,1.5238675738821927
ETH,74,1.0703472295029512
ETH,75,0.7063511783931357
ETH,76,1.5217620180877998
ETH,77,1.2093048869894882
ETH,78,1.1785756491691308
ETH,79,0.7302783709985495
ETH,80,0.8895668757002797
ETH,81,0.5231675481053681
ETH,82,2.7169716333019185
ETH,83,0.6539340183686322
ETH,84,0.8590570803060017
ETH,85,1.1469642963017825
ETH,86,0.7993040995351384
ETH,87,1.4144092779459114
ETH,88,0.8792598422719334
ETH,89,1.2255973401798883
ETH,90,0.564676307978246
ETH,91,0.8635361113683876
ETH,92,0.5081291905802151
ETH,93,0.7001474172205464
ETH,94,1.2140258175339675
ETH,95,1.8604625331942681
ETH,96,1.1066428856505859
ETH,97,1.0649093503976144
ETH,98,0.5908811868031646
ETH,99,1.031394949996284
ETH,100,0.6207070413981985
FJI,1,10.089259486957877
FJI,2,5.528509269763249
FJI,3,8.36044575748981
FJI,4,7.467077498231541
FJI,5,11.096950880233779
FJI,6,20.472262097456248
FJI,7,10.045792982505349
FJI,8,10.178714027955646
FJI,9,12.185290761131553
FJI,10,5.375108201514625
FJI,11,11.991835745198967
FJI,12,14.543304288256705
FJI,13,23.633538298276324
FJI,14,8.007810692092928
FJI,15,10.57889229584662
FJI,16,11.036622436170175
FJI,17,6.154597618664726
FJI,18,14.14402861368477
FJI,19,16.68180313009563
FJI,20,11.29625076170168
FJI,21,17.53847189057463
FJI,22,10.450070263896132
FJI,23,15.715675543363869
FJI,24,13.99368118465933
FJI,25,11.07833295195282
FJI,26,19.493176185451023
FJI,27,5.716803392858553
FJI,28,5.753678291439539
FJI,29,9.298811945766305
FJI,30,14.96804127932853
FJI,31,9.263202046830134
FJI,32,9.0394966888245
FJI,33,11.244587190115686
FJI,34,15.538584287241136
FJI,35,9.193462589728577
FJI,36,4.464145628920319
FJI,37,15.612270070340909
FJI,38,13.9096820879144
FJI,39,6.231993753793336
FJI,40,14.443597081481066
FJI,41,4.992790600357781
FJI,42,2.9161121404351498
FJI,43,5.951296594572549
FJI,44,12.48678741660904
FJI,45,15.489299319032027
FJI,46,10.56573192959513
FJI,47,12.916515626047865
FJI,48,10.784769303696738
FJI,49,7.948361277607866
FJI,50,10.634248937981967
FJI,51,13.80761759009811
FJI,52,9.331664598434424
FJI,53,7.181039789941091
FJI,54,17.161519934655974
FJI,55,9.602027328194184
FJI,56,11.22307556747214
FJI,57,18.358656316847195
FJI,58,10.601347342435115
FJI,59,12.758804834922548
FJI,60,8.189300952108896
FJI,61,9.485233451738747
FJI,62,13.070859743567619
FJI,63,5.978158847133246
FJI,64,11.477513303350907
FJI,65,6.461970545340648
FJI,66,18.402363676756018
FJI,67,6.394170399844773
FJI,68,14.388491147246896
FJI,69,13.040026517169586
FJI,70,17.180164856438466
FJI,71,8.585780992051362
FJI,72,7.3234396413202285
FJI,73,7.016057841201386
FJI,74,4.7571505563466125
FJI,75,6.591114256559016
FJI,76,14.015753651296622
FJI,77,15.783201501893592
FJI,78,9.144568436706853
FJI,79,9.380029610218061
FJI,80,8.943853026787332
FJI,81,8.95252233878863
FJI,82,13.415200677536733
FJI,83,8.784441150848115
FJI,84,8.621033455525287
FJI,85,8.718607542073173
FJI,86,9.807483710968203
FJI,87,10.230005146800226
FJI,88,30.164632499165787
FJI,89,9.388190838787558
FJI,90,10.566873921780992
FJI,91,9.885829601468359
FJI,92,7.069669546870502
FJI,93,8.65296273788345
FJI,94,14.389370599555038
FJI,95,8.211706382158273
FJI,96,8.043613000342763
FJI,97,13.242132587675265
FJI,98,16.47076671564272
FJI,99,11.048286010888512
FJI,100,11.963100170152362
FIN,1,16.80093498944065
FIN,2,15.724213383458316
FIN,3,17.903693252547257
FIN,4,15.206693618625453
FIN,5,13.83726534571422
FIN,6,17.0669952399868
FIN,7,14.69032060964461
FIN,8,12.333644254473764
FIN,9,12.809235979250046
FIN,10,13.831422740433254
FIN,11,14.19532095283413
FIN,12,15.544253323183336
FIN,13,14.055853522056413
FIN,14,16.320215622847456
FIN,15,14.029979794370957
FIN,16,13.797104567720172
FIN,17,14.066526180950895
FIN,18,18.61363521281744
FIN,19,13.058566684292753
FIN,20,17.117235225133864
FIN,21,14.211342824429813
FIN,22,15.967270462600565
FIN,23,14.142065706147196
FIN,24,14.042169200572987
FIN,25,13.348237562231388
FIN,26,13.75508913212287
FIN,27,12.76242056709561
FIN,28,13.7742833514083
FIN,29,17.538801080529744
FIN,30,14.96353921057017
FIN,31,14.49604041341144
FIN,32,15.36449357834522
FIN,33,14.319903115629787
FIN,34,18.43706768157114
FIN,35,15.368837324273331
FIN,36,16.307310603642957
FIN,37,11.675918899071641
FIN,38,17.693481149445276
FIN,39,14.641236300700385
FIN,40,17.20832957659667
FIN,41,17.26157014381386
FIN,42,14.910103295938733
FIN,43,15.889812923419113
FIN,44,17.669980306994272
FIN,45,17.899798268992527
FIN,46,15.757543073458606
FIN,47,17.247014970092483
FIN,48,13.153884847545793
FIN,49,14.846232410579743
FIN,50,15.03514606386383
FIN,51,15.765383193929702
FIN,52,14.854316256209167
FIN,53,16.82815700381127
FIN,54,16.217523498149735
FIN,55,16.11115681995047
FIN,56,15.213101953297114
FIN,57,15.23995095899621
FIN,58,12.416448710674405
FIN,59,16.85047922391389
FIN,60,16.04575870528124
FIN,61,16.13672897237231
FIN,62,14.89580602343359
FIN,63,15.770451578623423
FIN,64,16.806239072964374
FIN,65,17.042245649174347
FIN,66,16.03441733803243
FIN,67,12.81967659502645
FIN,68,16.83291301196464
FIN,69,14.648806910494798
FIN,70,13.630666042513917
FIN,71,14.353253350495082
FIN,72,17.208594882611738
FIN,73,13.15955603612952
FIN,74,17.311014365752104
FIN,75,15.428382132909091
FIN,76,15.145017272261578
FIN,77,12.063791496553257
FIN,78,17.756114271236505
FIN,79,15.479501749819345
FIN,80,15.234235612586202
FIN,81,14.772239669821975
FIN,82,13.244357988284186
FIN,83,14.9904267429143
FIN,84,15.452413219778059
FIN,85,15.3459801705476
FIN,86,17.028215120451268
FIN,87,12.359072657055387
FIN,88,16.800350394621635
FIN,89,13.089253181581993
FIN,90,11.689870041890476
FIN,91,14.70772198091026
FIN,92,17.688891650446262
FIN,93,15.756679550059646
FIN,94,14.626110211132362
FIN,95,17.347643782721264
FIN,96,13.309114934485223
FIN,97,17.27765722325925
FIN,98,15.941858485911636
FIN,99,15.814676896615609
FIN,100,12.29506036686692
FRA,1,14.910884808733483
FRA,2,15.538399174518402
FRA,3,13.82745846737221
FRA,4,15.646448903699465
FRA,5,15.240906894006764
FRA,6,11.155942870928598
FRA,7,16.37597284805065
FRA,8,15.731203994392507
FRA,9,14.283462266292567
FRA,10,14.798118266291107
FRA,11,14.238660721194286
FRA,12,15.402785591265646
FRA,13,15.35882298673041
FRA,14,15.648790330586364
FRA,15,16.41602729781035
FRA,16,16.025038288458344
FRA,17,13.81312775571703
FRA,18,13.271987407438758
FRA,19,15.113776298320731
FRA,20,18.074181408242538
FRA,21,13.548113603920068
FRA,22,13.455929224992612
FRA,23,16.195158878507634
FRA,24,14.161418887924992
FRA,25,13.796479574328641
FRA,26,15.050665849894434
FRA,27,15.396759229633142
FRA,28,14.356754427182775
FRA,29,14.667895924454292
FRA,30,14.625617090988678
FRA,31,17.125164090077696
FRA,32,16.03391777209353
FRA,33,17.432455464572833
FRA,34,15.63720900632227
FRA,35,14.907523082812531
FRA,36,16.67416517328445
FRA,37,15.352526316999787
FRA,38,18.037839055941163
FRA,39,14.467114757488718
FRA,40,17.829359154672947
FRA,41,13.181393589876334
FRA,42,13.61808462482547
FRA,43,11.731851800541097
FRA,44,16.066870501133057
FRA,45,13.824193623567071
FRA,46,14.642797164544604
FRA,47,14.98948915136857
FRA,48,14.307168460043522
FRA,49,16.51124232356038
FRA,50,16.286116155606898
FRA,51,14.325464655703577
FRA,52,13.963417652949822
FRA,53,18.68521030455879
FRA,54,15.290762969735903
FRA,55,14.953606041632662
FRA,56,16.221207042217625
FRA,57,14.928909045433063
FRA,58,12.928326418954548
FRA,59,14.28760843084944
FRA,60,15.268775229593276
FRA,61,17.294900850335523
FRA,62,12.956884262264456
FRA,63,16.297758889917223
FRA,64,17.787743986967037
FRA,65,14.9447617818159
FRA,66,16.886142402219736
FRA,67,16.07790383642995
FRA,68,16.400224119921138
FRA,69,15.714368290649338
FRA,70,13.565389269069584
FRA,71,15.720141893685827
FRA,72,16.006675217299865
FRA,73,16.20462293997333
FRA,74,15.439402412509674
FRA,75,16.115557154867247
FRA,76,15.415130581533875
FRA,77,14.692839021845089
FRA,78,11.468159109150971
FRA,79,15.208427299994439
FRA,80,16.040014987818527
FRA,81,16.73861517976806
FRA,82,17.037774861797736
FRA,83,13.706888010667502
FRA,84,14.077816822204205
FRA,85,17.349873883786504
FRA,86,14.907148571243347
FRA,87,14.797762028789974
FRA,88,14.004888733387338
FRA,89,16.197747234889306
FRA,90,15.432347565334066
FRA,91,16.311914310678105
FRA,92,14.733092151553665
FRA,93,15.091569205946122
FRA,94,16.116724047683803
FRA,95,17.611432845609652
FRA,96,15.185654983553974
FRA,97,14.716505483395634
FRA,98,14.801438092273322
FRA,99,13.916283615154025
FRA,100,15.769135134335487
GAB,1,3.7215100039718134
GAB,2,4.053225976682531
GAB,3,3.7629995365835027
GAB,4,2.782867169827765
GAB,5,3.1220311198378132
GAB,6,4.559947688697255
GAB,7,8.55605940512571
GAB,8,6.313074234178032
GAB,9,4.243550108463886
GAB,10,2.5611942280799243
GAB,11,3.4757486048246404
GAB,12,0.8634495311554978
GAB,13,8.238352909518166
GAB,14,1.4788954924988034
GAB,15,1.2823170817272012
GAB,16,1.3589916898646663
GAB,17,2.1746638470850197
GAB,18,3.5819819732353
GAB,19,2.236390607444685
GAB,20,3.5931050757659535
GAB,21,0.7279217930403367
GAB,22,6.536577824172221
GAB,23,4.009104843514808
GAB,24,3.4802197587223294
GAB,25,4.347200753024232
GAB,26,4.327929511861521
GAB,27,6.971685943786893
GAB,28,4.4747923803737635
GAB,29,4.803986614028167
GAB,30,2.2565285822290644
GAB,31,3.6290289221773797
GAB,32,7.905894632150475
GAB,33,3.2349330780512418
GAB,34,4.588380587175306
GAB,35,6.152929543358419
GAB,36,8.457390021682885
GAB,37,4.096520839189172
GAB,38,2.3597932592190833
GAB,39,2.2715645189885976
GAB,40,8.373295339740743
GAB,41,1.6488428792808303
GAB,42,4.406431154005664
GAB,43,8.66262176481103
GAB,44,3.6515077515723338
GAB,45,2.084280971602295
GAB,46,1.3566212029648888
GAB,47,20.872739617484033
GAB,48,9.879352861083234
GAB,49,2.234927102444731
GAB,50,15.903034284458148
GAB,51,14.567599593984209
GAB,52,4.2494217882984255
GAB,53,2.7206438902620302
GAB,54,4.615240572904206
GAB,55,2.6314702477526146
GAB,56,2.128436402204385
GAB,57,6.715036960737198
GAB,58,5.343172585303933
GAB,59,4.091768624429924
GAB,60,7.123753897026716
GAB,61,6.194587389674315
GAB,62,5.228507903367041
GAB,63,2.161911494342308
GAB,64,3.832663865910363
GAB,65,1.1132183944414056
GAB,66,0.9794094384410361
GAB,67,6.686882981034609
GAB,68,2.6479375413985955
GAB,69,7.828445388520421
GAB,70,3.7948339132099047
GAB,71,6.240161930202494
GAB,72,7.519263864754497
GAB,73,4.381835688485112
GAB,74,2.3282120827142694
GAB,75,4.545019873683519
GAB,76,7.4893570880208715
GAB,77,4.435032884701365
GAB,78,2.6570629384058813
GAB,79,1.7307767544288224
GAB,80,4.563721648424064
GAB,81,1.4975860216293093
GAB,82,4.1737441251004315
GAB,83,3.8969721001233637
GAB,84,7.670414707223628
GAB,85,1.6308924798170592
GAB,86,4.300097119384655
GAB,87,2.6831194165954417
GAB,88,3.2115393068996663
GAB,89,2.6165568745363115
GAB,90,3.668555478527033
GAB,91,4.892639159866998
GAB,92,8.212299726376184
GAB,93,7.211161812962842
GAB,94,2.4547640334759113
GAB,95,3.1574767032386264
GAB,96,4.289613410645498
GAB,97,5.912060022695434
GAB,98,1.1496612442854646
GAB,99,5.838808057617998
GAB,100,2.9496254697893307
GMB,1,3.1228975426849526
GMB,2,2.796602050200158
GMB,3,6.18018517391755
GMB,4,5.35831404551258
GMB,5,4.425773747703555
GMB,6,3.2683635495005445
GMB,7,1.263570690806372
GMB,8,2.925212935534887
GMB,9,5.668844117659285
GMB,10,5.001821124465987
GMB,11,4.078456203096854
GMB,12,3.748733861176142
GMB,13,2.4118393043133124
GMB,14,3.7119660205244855
GMB,15,10.76219932298854
GMB,16,6.636451111718635
GMB,17,6.406498200073682
GMB,18,4.232046878303128
GMB,19,7.3158332424937935
GMB,20,6.5282368987915405
GMB,21,11.505676833577967
GMB,22,4.023713966585117
GMB,23,4.479601937241147
GMB,24,3.0392339169109404
GMB,25,7.984178636838111
GMB,26,1.8337191010082008
GMB,27,2.6565891595312108
GMB,28,2.332351040339543
GMB,29,1.2480390468603808
GMB,30,3.0888000956624793
GMB,31,5.611978493181935
GMB,32,2.119797985817587
GMB,33,3.2678470646752884
GMB,34,3.1397596276012254
GMB,35,1.6094115542754355
GMB,36,2.8407298058065926
GMB,37,1.767018023127969
GMB,38,4.112608558625967
GMB,39,5.452478674751366
GMB,40,3.0557253607736135
GMB,41,3.2300842261960026
GMB,42,1.816050908526996
GMB,43,1.0014006895190766
GMB,44,8.713347200149956
GMB,45,2.9815558632666344
GMB,46,3.4770830489188143
GMB,47,3.863952545842405
GMB,48,4.136706651180164
GMB,49,4.369015638336082
GMB,50,4.139004279209024
GMB,51,2.0365209499210573
GMB,52,6.391595956387717
GMB,53,2.3542611208828084
GMB,54,1.8852320542510925
GMB,55,1.5936765524686751
GMB,56,7.894118046017175
GMB,57,4.85907041406171
GMB,58,2.840385919607342
GMB,59,4.054656584744671
GMB,60,3.096621250868307
GMB,61,5.598750999432035
GMB,62,3.3762221233516714
GMB,63,1.5685955748591205
GMB,64,1.9563055638303677
GMB,65,1.2035826744219853
GMB,66,4.470834230315124
GMB,67,5.085458746402287
GMB,68,3.557123489641777
GMB,69,2.362002889675542
GMB,70,3.9549479323383663
GMB,71,3.3971752524122234
GMB,72,6.396076964613057
GMB,73,4.774670400704698
GMB,74,3.7495936784640165
GMB,75,1.7553007821159072
GMB,76,3.409248774544227
GMB,77,4.40525208363795
GMB,78,9.129446532341351
GMB,79,1.6976799983270132
GMB,80,4.348252449567557
GMB,81,8.713920933186293
GMB,82,3.557514351654479
GMB,83,5.660838939845258
GMB,84,5.179033377671825
GMB,85,4.369047702296357
GMB,86,1.8104066311843694
GMB,87,5.225568006313682
GMB,88,2.450404915614109
GMB,89,3.929486556113195
GMB,90,3.429924361443766
GMB,91,0.954050042779985
GMB,92,4.197408203361806
GMB,93,2.766402649643931
GMB,94,2.156661684359956
GMB,95,11.26514770735804
GMB,96,2.20581115403633
GMB,97,1.9118347110376104
