exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
CHN,14,2010,FALSE,FALSE,TRUE,TRUE,3,CHNA100802,INF_A,6160,08,02,0.5610376728482246,0.07115507859057142,622083.6868442585,3.079417518682465e-5,1,NA,1127.73738263686,NA,FALSE,1.963251796356473
CHN,14,2010,FALSE,FALSE,TRUE,TRUE,3,CHNA101220,INF_A,3018,12,20,0.5591016669270631,0.07312307273957477,996262.7520297408,2.861634055310495e-5,1,196,NA,NA,FALSE,2.0175510554505647
CHN,14,2010,FALSE,FALSE,TRUE,TRUE,3,CHNB100104,INF_B,6152,01,04,0.5480717605981955,0.06826439378391429,451646.31432880537,1.6438925561492815e-4,1,NA,2589.97623335748,NA,FALSE,1.8834944234214375
CHN,15,2011,TRUE,FALSE,FALSE,TRUE,2,CHNB110207,INF_B,1719,02,07,0.6087395435907353,0.06433894713031509,635221.3093433521,1.4347895387397273e-5,1,287,NA,NA,FALSE,1.7751867615253079
CHN,15,2011,TRUE,FALSE,FALSE,TRUE,2,CHNB111107,INF_B,5790,11,07,0.548914188478472,0.07279313835207128,47249.707284160024,9.148784988064635e-5,1,175,NA,NA,FALSE,2.00844778001645
CHN,16,2014,TRUE,TRUE,FALSE,TRUE,3,CHNA140602,INF_A,3311,06,02,0.6307752828115841,0.06192997151763891,351587.20368288003,7.267754223855023e-5,1,NA,28855.5872489295,NA,FALSE,1.7087203083550613
CHN,16,2014,TRUE,TRUE,FALSE,TRUE,3,CHNA141103,INF_A,7669,11,03,0.7026019375888896,0.05781400075403771,320790.796148145,6.914161547672553e-5,1,196,NA,NA,FALSE,1.595155863547301
CHN,16,2014,TRUE,TRUE,FALSE,TRUE,3,CHNB141208,INF_B,6323,12,08,0.5106077041976533,0.0754256292696228,172228.09272260807,1.0414087910104795e-4,1,NA,53.6587226169646,NA,FALSE,2.0810812817305493
CHN,17,2013,TRUE,TRUE,TRUE,TRUE,3,CHNA130218,INF_A,7958,02,18,0.4987803494790092,0.0733356824866997,553646.5416692086,8.426000492318423e-5,1,NA,7911.37627561212,NA,FALSE,2.0234172069078293
CHN,17,2013,TRUE,TRUE,TRUE,TRUE,3,CHNA131111,INF_A,3742,11,11,0.5990354079799747,0.06655995657104327,234760.5042938348,1.2650691711030369e-4,1,217,NA,NA,FALSE,1.836467008284983
CHN,17,2013,TRUE,TRUE,TRUE,TRUE,3,CHNB131014,INF_B,4499,10,14,0.5463823561524417,0.07064775670748097,66741.58808756052,1.1649088689876e-4,1,NA,87.6451136055656,NA,FALSE,1.9492541925587277
CHN,18,2018,FALSE,TRUE,FALSE,TRUE,1,CHNA181119,INF_A,8438,11,19,0.5314128482431238,0.0749325971527854,173684.77734908796,2.5740547610714405e-4,1,210,NA,NA,FALSE,2.067477949288011
