exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
AUS,18,2015,TRUE,FALSE,TRUE,FALSE,2,AUSB150406,INF_B,5702,04,06,0.6636507182796374,0.0706399109252633,612.3033436092525,9.111035491069858e-4,2,126,NA,NA,FALSE,1.9986719861053104
AUS,19,2014,TRUE,TRUE,TRUE,FALSE,2,AUSA140623,INF_A,4990,06,23,0.6192766919195466,0.0781347968918742,4989.503282059605,8.635192193257446e-4,2,133,NA,NA,FALSE,2.2107308409978037
AUS,19,2014,TRUE,TRUE,TRUE,FALSE,2,AUSB140714,INF_B,1239,07,14,0.596696732846921,0.07908243094064861,5796.403489490412,1.2399696090005882e-4,2,175,NA,NA,FALSE,2.237543015610662
AUS,20,2018,FALSE,TRUE,TRUE,FALSE,2,AUSA180611,INF_A,278,06,11,0.5765097816186051,0.08182706305797476,1735.865024133495,0.00118134276717744,2,140,NA,NA,FALSE,2.3151991062428894
AUS,20,2018,FALSE,TRUE,TRUE,FALSE,2,AUSA181105,INF_A,3138,11,05,0.5745077053171089,0.07931285364717632,151.63552224104745,0.01062856355367136,2,NA,52.860148232725,NA,FALSE,2.2440625511319734
AUS,21,2015,TRUE,TRUE,FALSE,TRUE,2,AUSA150629,INF_A,9023,06,29,0.637125877363841,0.06710091130247185,3572.210011754207,5.839271810443124e-4,2,189,NA,NA,FALSE,1.8985402148125348
AUS,21,2015,TRUE,TRUE,FALSE,TRUE,2,AUSB150406,INF_B,5776,04,06,0.592482641077498,0.0795079613147534,548.9734527442382,8.033524395000362e-4,2,112,NA,NA,FALSE,2.249582889767072
AUS,22,2017,FALSE,TRUE,TRUE,TRUE,3,AUSA170612,INF_A,8886,06,12,0.6523883132426147,0.06906374719861048,1512.4703916171527,0.0019060166345725,2,91,NA,NA,FALSE,1.9540763142717308
AUS,22,2017,FALSE,TRUE,TRUE,TRUE,3,AUSB170612,INF_B,2503,06,12,0.540828221048682,0.08946701241792714,1405.5954551939828,9.377937319224036e-4,2,105,NA,NA,FALSE,2.531362356748051
AUS,22,2017,FALSE,TRUE,TRUE,TRUE,3,AUSB171211,INF_B,5727,12,11,0.6794073581203844,0.06639374733099986,11729.581495988765,1.0601861483652575e-4,2,NA,968.797286750673,NA,FALSE,1.8785318540876832
