exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
GBR,7,2015,FALSE,TRUE,FALSE,TRUE,3,GBRB151109,INF_B,8509,11,09,0.6364490760681886,0.09297851535367724,65.05806149220547,4.696701316887586e-4,2,28,NA,NA,FALSE,2.327001644608137
GBR,8,2010,FALSE,FALSE,FALSE,TRUE,2,GBRA101122,INF_A,2867,11,22,0.5756111866225665,0.09325957478193116,5150.916440968048,4.3621607052169326e-4,2,42,NA,NA,FALSE,2.3340358045889853
GBR,8,2010,FALSE,FALSE,FALSE,TRUE,2,GBRB101122,INF_B,1696,11,22,0.6085351685252895,0.08019396053987453,8751.257318462453,3.0563065262016216e-4,2,77,NA,NA,FALSE,2.0070386944132657
GBR,9,2017,TRUE,FALSE,TRUE,FALSE,2,GBRA171002,INF_A,3365,10,02,0.6823050657317485,0.07486639410992199,839.0743067234906,0.00343425893213148,2,105,NA,NA,FALSE,1.8737040654712864
GBR,9,2017,TRUE,FALSE,TRUE,FALSE,2,GBRB171002,INF_B,949,10,02,0.5410412709191459,0.0969435129758624,238.16085003310127,0.00217948403811575,2,56,NA,NA,FALSE,2.4262348486724927
GBR,10,2017,TRUE,TRUE,TRUE,TRUE,2,GBRA171002,INF_A,3968,10,02,0.5627958641105849,0.090508907860171,850.5665453335574,0.00338929933719442,2,105,NA,NA,FALSE,2.2651940251052274
GBR,10,2017,TRUE,TRUE,TRUE,TRUE,2,GBRB171002,INF_B,6179,10,02,0.6521107101311682,0.0804382684156786,262.35458465497993,0.00222858648516681,2,63,NA,NA,FALSE,2.013153062088682
GBR,11,2014,TRUE,TRUE,TRUE,TRUE,1,GBRA141201,INF_A,8702,12,01,0.5968202259038687,0.08762861667371988,9749.730431923908,4.2083006549848464e-4,2,126,NA,NA,FALSE,2.1931080996381778
GBR,12,2013,TRUE,TRUE,FALSE,TRUE,1,GBRA131209,INF_A,1448,12,09,0.578440986623264,0.1008251974996864,2849.774007880793,4.6325665932769183e-4,2,112,NA,NA,FALSE,2.523382950429434
GBR,13,2015,FALSE,TRUE,TRUE,TRUE,3,GBRA151123,INF_A,6036,11,23,0.6181866233396733,0.09413797498097216,1917.1216338020413,0.00120372854541037,2,98,NA,NA,FALSE,2.3560197941162144
